manufacturer_display_name,category_display_name,model_display_name,model_code,scheme_display_name,general_scheme,emi_scheme_code,emi_bank_code,emi_bank_display_name,Rate_of_Interest,advance_emi,max_amount,min_amount,scheme_start_date,scheme_end_date,scheme_model_code
DEFAULT,DEFAULT CATEGORY,DEFAULT Number,XXXXXXXXXXXXX,DEFAULT SCHEME NAME,GEN,XXXXXXXXXXXXX,1,DEFAULT,8,1,9999.99,1111.11,15-09-2017 00:00,30-09-2020 00:00,XXXXXXXXXXXXX
DEFAULT,DEFAULT CATEGORY,APPAREL,MOD0000000001,37784/SONY/10+2/R0/PN/M7.25/D0,N,SCH0000000002,12,BAJAJ BANK,0,0,500000,1500,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000016
DEFAULT,DEFAULT CATEGORY,FOOT WARE,MOD0000000002,37784/SONY/10+2/R0/PN/M7.25/D0,N,SCH0000000002,12,BAJAJ BANK,0,0,500000,1500,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000026
DEFAULT,DEFAULT CATEGORY,HOTELS,MOD0000000003,37784/SONY/10+2/R0/PN/M7.25/D0,N,SCH0000000002,12,BAJAJ BANK,0,0,500000,1500,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000036
DEFAULT,DEFAULT CATEGORY,EYE WARE,MOD0000000004,37784/SONY/10+2/R0/PN/M7.25/D0,N,SCH0000000002,12,BAJAJ BANK,0,0,500000,1500,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000046
DEFAULT,DEFAULT CATEGORY,SUKAM XYZ,MOD0000000011,37784/SONY/10+2/R0/PN/M7.25/D0,N,SCH0000000002,12,BAJAJ BANK,0,0,500000,1500,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000121
DEFAULT,DEFAULT CATEGORY,FOOT WARE,MOD0000000015,37784/SONY/10+2/R0/PN/M7.25/D0,N,SCH0000000002,12,BAJAJ BANK,0,0,500000,1500,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000031
DEFAULT,DEFAULT CATEGORY,COSMATICS,MOD0000000018,37784/SONY/10+2/R0/PN/M7.25/D0,N,SCH0000000002,12,BAJAJ BANK,0,0,500000,1500,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000061
BAJAJ ELECTRICALS LIMITED,DEFAULT CATEGORY,IRON2345,MOD0000000013,37784/SONY/10+2/R0/PN/M7.25/D0,N,SCH0000000002,12,BAJAJ BANK,0,0,500000,1500,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000131
RACOLD,DEFAULT CATEGORY,RACOLD-GIZAR,MOD0000000012,37784/SONY/10+2/R0/PN/M7.25/D0,N,SCH0000000002,12,BAJAJ BANK,0,0,500000,1500,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000116
INTEC,DEFAULT CATEGORY,COSMATICS,MOD0000000005,37784/SONY/10+2/R0/PN/M7.25/D0,N,SCH0000000002,12,BAJAJ BANK,0,0,500000,1500,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000056
FLIPKART INTERNET PRIVATE LIMITED,DEFAULT CATEGORY,FASHION ACCESSORIES,MOD0000000006,37784/SONY/10+2/R0/PN/M7.25/D0,N,SCH0000000002,12,BAJAJ BANK,0,0,500000,1500,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000066
TI CYCLE OF INDIA (BSA),DEFAULT CATEGORY,LUGGAGE,MOD0000000007,37784/SONY/10+2/R0/PN/M7.25/D0,N,SCH0000000002,12,BAJAJ BANK,0,0,500000,1500,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000076
ZOOM,DEFAULT CATEGORY,COCHING CLASSES,MOD0000000008,37784/SONY/10+2/R0/PN/M7.25/D0,N,SCH0000000002,12,BAJAJ BANK,0,0,500000,1500,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000086
JASPER INFOTECH PRIVATE LIMITED,DEFAULT CATEGORY,PRE-SCHOOLS,MOD0000000009,37784/SONY/10+2/R0/PN/M7.25/D0,N,SCH0000000002,12,BAJAJ BANK,0,0,500000,1500,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000096
SAMSUNG-BAGH BAHAR APPLIANCES PVT LTD,DEFAULT CATEGORY,TRAVEL,MOD0000000010,37784/SONY/10+2/R0/PN/M7.25/D0,N,SCH0000000002,12,BAJAJ BANK,0,0,500000,1500,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000106
EXPIRED GIONEE,DEFAULT CATEGORY,APPAREL,MOD0000000014,37784/SONY/10+2/R0/PN/M7.25/D0,N,SCH0000000002,12,BAJAJ BANK,0,0,500000,1500,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000021
XIOMI,DEFAULT CATEGORY,HOTELS,MOD0000000016,37784/SONY/10+2/R0/PN/M7.25/D0,N,SCH0000000002,12,BAJAJ BANK,0,0,500000,1500,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000041
ADVANCE AGAINST CARD,DEFAULT CATEGORY,EYE WARE,MOD0000000017,37784/SONY/10+2/R0/PN/M7.25/D0,N,SCH0000000002,12,BAJAJ BANK,0,0,500000,1500,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000051
SAMSUNG ANAND ELECTRICAL,DEFAULT CATEGORY,FASHION ACCESSORIES,MOD0000000019,37784/SONY/10+2/R0/PN/M7.25/D0,N,SCH0000000002,12,BAJAJ BANK,0,0,500000,1500,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000071
SAMSUNG S.N.COMMOTRADE,DEFAULT CATEGORY,LUGGAGE,MOD0000000020,37784/SONY/10+2/R0/PN/M7.25/D0,N,SCH0000000002,12,BAJAJ BANK,0,0,500000,1500,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000081
SAMSUNG VIVEKNANDA,DEFAULT CATEGORY,COCHING CLASSES,MOD0000000021,37784/SONY/10+2/R0/PN/M7.25/D0,N,SCH0000000002,12,BAJAJ BANK,0,0,500000,1500,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000091
DEFAULT,DEFAULT CATEGORY,APPAREL,MOD0000000001,37786/LG/AC/3+1/R0/P0/D6/M,N,SCH0000000004,12,BAJAJ BANK,0,1,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000017
DEFAULT,DEFAULT CATEGORY,FOOT WARE,MOD0000000002,37786/LG/AC/3+1/R0/P0/D6/M,N,SCH0000000004,12,BAJAJ BANK,0,1,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000027
DEFAULT,DEFAULT CATEGORY,HOTELS,MOD0000000003,37786/LG/AC/3+1/R0/P0/D6/M,N,SCH0000000004,12,BAJAJ BANK,0,1,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000037
DEFAULT,DEFAULT CATEGORY,EYE WARE,MOD0000000004,37786/LG/AC/3+1/R0/P0/D6/M,N,SCH0000000004,12,BAJAJ BANK,0,1,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000047
DEFAULT,DEFAULT CATEGORY,SUKAM XYZ,MOD0000000011,37786/LG/AC/3+1/R0/P0/D6/M,N,SCH0000000004,12,BAJAJ BANK,0,1,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000122
DEFAULT,DEFAULT CATEGORY,FOOT WARE,MOD0000000015,37786/LG/AC/3+1/R0/P0/D6/M,N,SCH0000000004,12,BAJAJ BANK,0,1,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000032
DEFAULT,DEFAULT CATEGORY,COSMATICS,MOD0000000018,37786/LG/AC/3+1/R0/P0/D6/M,N,SCH0000000004,12,BAJAJ BANK,0,1,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000062
BAJAJ ELECTRICALS LIMITED,DEFAULT CATEGORY,IRON2345,MOD0000000013,37786/LG/AC/3+1/R0/P0/D6/M,N,SCH0000000004,12,BAJAJ BANK,0,1,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000132
RACOLD,DEFAULT CATEGORY,RACOLD-GIZAR,MOD0000000012,37786/LG/AC/3+1/R0/P0/D6/M,N,SCH0000000004,12,BAJAJ BANK,0,1,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000117
INTEC,DEFAULT CATEGORY,COSMATICS,MOD0000000005,37786/LG/AC/3+1/R0/P0/D6/M,N,SCH0000000004,12,BAJAJ BANK,0,1,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000057
FLIPKART INTERNET PRIVATE LIMITED,DEFAULT CATEGORY,FASHION ACCESSORIES,MOD0000000006,37786/LG/AC/3+1/R0/P0/D6/M,N,SCH0000000004,12,BAJAJ BANK,0,1,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000067
TI CYCLE OF INDIA (BSA),DEFAULT CATEGORY,LUGGAGE,MOD0000000007,37786/LG/AC/3+1/R0/P0/D6/M,N,SCH0000000004,12,BAJAJ BANK,0,1,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000077
ZOOM,DEFAULT CATEGORY,COCHING CLASSES,MOD0000000008,37786/LG/AC/3+1/R0/P0/D6/M,N,SCH0000000004,12,BAJAJ BANK,0,1,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000087
JASPER INFOTECH PRIVATE LIMITED,DEFAULT CATEGORY,PRE-SCHOOLS,MOD0000000009,37786/LG/AC/3+1/R0/P0/D6/M,N,SCH0000000004,12,BAJAJ BANK,0,1,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000097
SAMSUNG-BAGH BAHAR APPLIANCES PVT LTD,DEFAULT CATEGORY,TRAVEL,MOD0000000010,37786/LG/AC/3+1/R0/P0/D6/M,N,SCH0000000004,12,BAJAJ BANK,0,1,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000107
EXPIRED GIONEE,DEFAULT CATEGORY,APPAREL,MOD0000000014,37786/LG/AC/3+1/R0/P0/D6/M,N,SCH0000000004,12,BAJAJ BANK,0,1,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000022
XIOMI,DEFAULT CATEGORY,HOTELS,MOD0000000016,37786/LG/AC/3+1/R0/P0/D6/M,N,SCH0000000004,12,BAJAJ BANK,0,1,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000042
ADVANCE AGAINST CARD,DEFAULT CATEGORY,EYE WARE,MOD0000000017,37786/LG/AC/3+1/R0/P0/D6/M,N,SCH0000000004,12,BAJAJ BANK,0,1,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000052
SAMSUNG ANAND ELECTRICAL,DEFAULT CATEGORY,FASHION ACCESSORIES,MOD0000000019,37786/LG/AC/3+1/R0/P0/D6/M,N,SCH0000000004,12,BAJAJ BANK,0,1,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000072
SAMSUNG S.N.COMMOTRADE,DEFAULT CATEGORY,LUGGAGE,MOD0000000020,37786/LG/AC/3+1/R0/P0/D6/M,N,SCH0000000004,12,BAJAJ BANK,0,1,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000082
SAMSUNG VIVEKNANDA,DEFAULT CATEGORY,COCHING CLASSES,MOD0000000021,37786/LG/AC/3+1/R0/P0/D6/M,N,SCH0000000004,12,BAJAJ BANK,0,1,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000092
DEFAULT,DEFAULT CATEGORY,APPAREL,MOD0000000001,37784/SONY/10+2/R0/PN/M7.25/D0,N,SCH0000000005,12,BAJAJ BANK,5,0,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000018
DEFAULT,DEFAULT CATEGORY,FOOT WARE,MOD0000000002,37784/SONY/10+2/R0/PN/M7.25/D0,N,SCH0000000005,12,BAJAJ BANK,5,0,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000028
DEFAULT,DEFAULT CATEGORY,HOTELS,MOD0000000003,37784/SONY/10+2/R0/PN/M7.25/D0,N,SCH0000000005,12,BAJAJ BANK,5,0,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000038
DEFAULT,DEFAULT CATEGORY,EYE WARE,MOD0000000004,37784/SONY/10+2/R0/PN/M7.25/D0,N,SCH0000000005,12,BAJAJ BANK,5,0,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000048
DEFAULT,DEFAULT CATEGORY,SUKAM XYZ,MOD0000000011,37784/SONY/10+2/R0/PN/M7.25/D0,N,SCH0000000005,12,BAJAJ BANK,5,0,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000123
DEFAULT,DEFAULT CATEGORY,FOOT WARE,MOD0000000015,37784/SONY/10+2/R0/PN/M7.25/D0,N,SCH0000000005,12,BAJAJ BANK,5,0,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000033
DEFAULT,DEFAULT CATEGORY,COSMATICS,MOD0000000018,37784/SONY/10+2/R0/PN/M7.25/D0,N,SCH0000000005,12,BAJAJ BANK,5,0,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000063
BAJAJ ELECTRICALS LIMITED,DEFAULT CATEGORY,IRON2345,MOD0000000013,37784/SONY/10+2/R0/PN/M7.25/D0,N,SCH0000000005,12,BAJAJ BANK,5,0,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000133
RACOLD,DEFAULT CATEGORY,RACOLD-GIZAR,MOD0000000012,37784/SONY/10+2/R0/PN/M7.25/D0,N,SCH0000000005,12,BAJAJ BANK,5,0,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000118
INTEC,DEFAULT CATEGORY,COSMATICS,MOD0000000005,37784/SONY/10+2/R0/PN/M7.25/D0,N,SCH0000000005,12,BAJAJ BANK,5,0,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000058
FLIPKART INTERNET PRIVATE LIMITED,DEFAULT CATEGORY,FASHION ACCESSORIES,MOD0000000006,37784/SONY/10+2/R0/PN/M7.25/D0,N,SCH0000000005,12,BAJAJ BANK,5,0,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000068
TI CYCLE OF INDIA (BSA),DEFAULT CATEGORY,LUGGAGE,MOD0000000007,37784/SONY/10+2/R0/PN/M7.25/D0,N,SCH0000000005,12,BAJAJ BANK,5,0,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000078
ZOOM,DEFAULT CATEGORY,COCHING CLASSES,MOD0000000008,37784/SONY/10+2/R0/PN/M7.25/D0,N,SCH0000000005,12,BAJAJ BANK,5,0,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000088
JASPER INFOTECH PRIVATE LIMITED,DEFAULT CATEGORY,PRE-SCHOOLS,MOD0000000009,37784/SONY/10+2/R0/PN/M7.25/D0,N,SCH0000000005,12,BAJAJ BANK,5,0,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000098
SAMSUNG-BAGH BAHAR APPLIANCES PVT LTD,DEFAULT CATEGORY,TRAVEL,MOD0000000010,37784/SONY/10+2/R0/PN/M7.25/D0,N,SCH0000000005,12,BAJAJ BANK,5,0,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000108
EXPIRED GIONEE,DEFAULT CATEGORY,APPAREL,MOD0000000014,37784/SONY/10+2/R0/PN/M7.25/D0,N,SCH0000000005,12,BAJAJ BANK,5,0,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000023
XIOMI,DEFAULT CATEGORY,HOTELS,MOD0000000016,37784/SONY/10+2/R0/PN/M7.25/D0,N,SCH0000000005,12,BAJAJ BANK,5,0,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000043
ADVANCE AGAINST CARD,DEFAULT CATEGORY,EYE WARE,MOD0000000017,37784/SONY/10+2/R0/PN/M7.25/D0,N,SCH0000000005,12,BAJAJ BANK,5,0,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000053
SAMSUNG ANAND ELECTRICAL,DEFAULT CATEGORY,FASHION ACCESSORIES,MOD0000000019,37784/SONY/10+2/R0/PN/M7.25/D0,N,SCH0000000005,12,BAJAJ BANK,5,0,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000073
SAMSUNG S.N.COMMOTRADE,DEFAULT CATEGORY,LUGGAGE,MOD0000000020,37784/SONY/10+2/R0/PN/M7.25/D0,N,SCH0000000005,12,BAJAJ BANK,5,0,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000083
SAMSUNG VIVEKNANDA,DEFAULT CATEGORY,COCHING CLASSES,MOD0000000021,37784/SONY/10+2/R0/PN/M7.25/D0,N,SCH0000000005,12,BAJAJ BANK,5,0,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000093
DEFAULT,DEFAULT CATEGORY,APPAREL,MOD0000000001,37784/SONY/10+2/R0/PN/M7.25/D0,Y,SCH0000000006,12,BAJAJ BANK,5,0,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000019
DEFAULT,DEFAULT CATEGORY,FOOT WARE,MOD0000000002,37784/SONY/10+2/R0/PN/M7.25/D0,Y,SCH0000000006,12,BAJAJ BANK,5,0,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000029
DEFAULT,DEFAULT CATEGORY,HOTELS,MOD0000000003,37784/SONY/10+2/R0/PN/M7.25/D0,Y,SCH0000000006,12,BAJAJ BANK,5,0,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000039
DEFAULT,DEFAULT CATEGORY,EYE WARE,MOD0000000004,37784/SONY/10+2/R0/PN/M7.25/D0,Y,SCH0000000006,12,BAJAJ BANK,5,0,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000049
