manufacturer_display_name,category_display_name,model_display_name,model_code,scheme_display_name,general_scheme,emi_scheme_code,emi_bank_code,emi_bank_display_name,Rate_of_Interest,advance_emi,max_amount,min_amount,scheme_start_date,scheme_end_date,scheme_model_code
DEFAULT,DEFAULT CATEGORY,SUKAM XYZ,MOD0000000011,37784/SONY/10+2/R0/PN/M7.25/D0,Y,SCH0000000006,12,BAJAJ BANK,5,0,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000124
DEFAULT,DEFAULT CATEGORY,FOOT WARE,MOD0000000015,37784/SONY/10+2/R0/PN/M7.25/D0,Y,SCH0000000006,12,BAJAJ BANK,5,0,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000034
DEFAULT,DEFAULT CATEGORY,COSMATICS,MOD0000000018,37784/SONY/10+2/R0/PN/M7.25/D0,Y,SCH0000000006,12,BAJAJ BANK,5,0,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000064
BAJAJ ELECTRICALS LIMITED,DEFAULT CATEGORY,IRON2345,MOD0000000013,37784/SONY/10+2/R0/PN/M7.25/D0,Y,SCH0000000006,12,BAJAJ BANK,5,0,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000134
RACOLD,DEFAULT CATEGORY,RACOLD-GIZAR,MOD0000000012,37784/SONY/10+2/R0/PN/M7.25/D0,Y,SCH0000000006,12,BAJAJ BANK,5,0,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000119
INTEC,DEFAULT CATEGORY,COSMATICS,MOD0000000005,37784/SONY/10+2/R0/PN/M7.25/D0,Y,SCH0000000006,12,BAJAJ BANK,5,0,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000059
FLIPKART INTERNET PRIVATE LIMITED,DEFAULT CATEGORY,FASHION ACCESSORIES,MOD0000000006,37784/SONY/10+2/R0/PN/M7.25/D0,Y,SCH0000000006,12,BAJAJ BANK,5,0,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000069
TI CYCLE OF INDIA (BSA),DEFAULT CATEGORY,LUGGAGE,MOD0000000007,37784/SONY/10+2/R0/PN/M7.25/D0,Y,SCH0000000006,12,BAJAJ BANK,5,0,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000079
ZOOM,DEFAULT CATEGORY,COCHING CLASSES,MOD0000000008,37784/SONY/10+2/R0/PN/M7.25/D0,Y,SCH0000000006,12,BAJAJ BANK,5,0,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000089
JASPER INFOTECH PRIVATE LIMITED,DEFAULT CATEGORY,PRE-SCHOOLS,MOD0000000009,37784/SONY/10+2/R0/PN/M7.25/D0,Y,SCH0000000006,12,BAJAJ BANK,5,0,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000099
DEFAULT,DEFAULT CATEGORY,DEFAULT Number,XXXXXXXXXXXXX,3 Months,NULL,SCH0000000024,1,HDFC,11,1,600000,40000,11-10-2017 00:00,26-10-2018 00:00,SHM0000000149
DEFAULT,DEFAULT CATEGORY,DEFAULT Number,XXXXXXXXXXXXX,3 Months,NULL,SCH0000000035,3,ICICI Bank,11,1,600000,40000,11-10-2017 00:00,26-10-2018 00:00,SHM0000000157
DEFAULT,DEFAULT CATEGORY,DEFAULT Number,XXXXXXXXXXXXX,3 Months,NULL,SCH0000000028,2,AXIS Bank,11,1,600000,40000,11-10-2017 00:00,26-10-2018 00:00,SHM0000000153
DEFAULT,DEFAULT CATEGORY,DEFAULT Number,XXXXXXXXXXXXX,12 Months,NULL,SCH0000000026,1,HDFC,15,1,600000,40000,11-10-2017 00:00,26-10-2018 00:00,SHM0000000151
DEFAULT,DEFAULT CATEGORY,DEFAULT Number,XXXXXXXXXXXXX,12 Months,NULL,SCH0000000033,3,ICICI Bank,15,1,600000,40000,11-10-2017 00:00,26-10-2018 00:00,SHM0000000159
DEFAULT,DEFAULT CATEGORY,DEFAULT Number,XXXXXXXXXXXXX,12 Months,NULL,SCH0000000030,2,AXIS Bank,15,1,600000,40000,11-10-2017 00:00,26-10-2018 00:00,SHM0000000155
DEFAULT,DEFAULT CATEGORY,DEFAULT Number,XXXXXXXXXXXXX,18 Months,NULL,SCH0000000027,1,HDFC,18,1,600000,40000,11-10-2017 00:00,26-10-2018 00:00,SHM0000000152
DEFAULT,DEFAULT CATEGORY,DEFAULT Number,XXXXXXXXXXXXX,18 Months,NULL,SCH0000000032,3,ICICI Bank,18,1,600000,40000,11-10-2017 00:00,26-10-2018 00:00,SHM0000000160
DEFAULT,DEFAULT CATEGORY,DEFAULT Number,XXXXXXXXXXXXX,18 Months,NULL,SCH0000000031,2,AXIS Bank,18,1,600000,40000,11-10-2017 00:00,26-10-2018 00:00,SHM0000000156
DEFAULT,DEFAULT CATEGORY,DEFAULT Number,XXXXXXXXXXXXX,6 Months,NULL,SCH0000000025,1,HDFC,13,1,600000,40000,11-10-2017 00:00,26-10-2018 00:00,SHM0000000150
DEFAULT,DEFAULT CATEGORY,DEFAULT Number,XXXXXXXXXXXXX,6 Months,NULL,SCH0000000034,3,ICICI Bank,13,1,600000,40000,11-10-2017 00:00,26-10-2018 00:00,SHM0000000158
DEFAULT,DEFAULT CATEGORY,DEFAULT Number,XXXXXXXXXXXXX,6 Months,NULL,SCH0000000029,2,AXIS Bank,13,1,600000,40000,11-10-2017 00:00,26-10-2018 00:00,SHM0000000154
SAMSUNG-BAGH BAHAR APPLIANCES PVT LTD,DEFAULT CATEGORY,TRAVEL,MOD0000000010,37784/SONY/10+2/R0/PN/M7.25/D0,Y,SCH0000000006,12,BAJAJ BANK,5,0,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000109
EXPIRED GIONEE,DEFAULT CATEGORY,APPAREL,MOD0000000014,37784/SONY/10+2/R0/PN/M7.25/D0,Y,SCH0000000006,12,BAJAJ BANK,5,0,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000024
XIOMI,DEFAULT CATEGORY,HOTELS,MOD0000000016,37784/SONY/10+2/R0/PN/M7.25/D0,Y,SCH0000000006,12,BAJAJ BANK,5,0,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000044
ADVANCE AGAINST CARD,DEFAULT CATEGORY,EYE WARE,MOD0000000017,37784/SONY/10+2/R0/PN/M7.25/D0,Y,SCH0000000006,12,BAJAJ BANK,5,0,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000054
SAMSUNG ANAND ELECTRICAL,DEFAULT CATEGORY,FASHION ACCESSORIES,MOD0000000019,37784/SONY/10+2/R0/PN/M7.25/D0,Y,SCH0000000006,12,BAJAJ BANK,5,0,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000074
SAMSUNG S.N.COMMOTRADE,DEFAULT CATEGORY,LUGGAGE,MOD0000000020,37784/SONY/10+2/R0/PN/M7.25/D0,Y,SCH0000000006,12,BAJAJ BANK,5,0,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000084
SAMSUNG VIVEKNANDA,DEFAULT CATEGORY,COCHING CLASSES,MOD0000000021,37784/SONY/10+2/R0/PN/M7.25/D0,Y,SCH0000000006,12,BAJAJ BANK,5,0,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000094
DEFAULT,DEFAULT CATEGORY,APPAREL,MOD0000000001,37784/SONY/10+2/R0/PN/M7.25/D0,Y,SCH0000000007,12,BAJAJ BANK,5,0,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000020
DEFAULT,DEFAULT CATEGORY,FOOT WARE,MOD0000000002,37784/SONY/10+2/R0/PN/M7.25/D0,Y,SCH0000000007,12,BAJAJ BANK,5,0,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000030
DEFAULT,DEFAULT CATEGORY,HOTELS,MOD0000000003,37784/SONY/10+2/R0/PN/M7.25/D0,Y,SCH0000000007,12,BAJAJ BANK,5,0,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000040
DEFAULT,DEFAULT CATEGORY,EYE WARE,MOD0000000004,37784/SONY/10+2/R0/PN/M7.25/D0,Y,SCH0000000007,12,BAJAJ BANK,5,0,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000050
DEFAULT,DEFAULT CATEGORY,SUKAM XYZ,MOD0000000011,37784/SONY/10+2/R0/PN/M7.25/D0,Y,SCH0000000007,12,BAJAJ BANK,5,0,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000125
DEFAULT,DEFAULT CATEGORY,FOOT WARE,MOD0000000015,37784/SONY/10+2/R0/PN/M7.25/D0,Y,SCH0000000007,12,BAJAJ BANK,5,0,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000035
DEFAULT,DEFAULT CATEGORY,COSMATICS,MOD0000000018,37784/SONY/10+2/R0/PN/M7.25/D0,Y,SCH0000000007,12,BAJAJ BANK,5,0,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000065
BAJAJ ELECTRICALS LIMITED,DEFAULT CATEGORY,IRON2345,MOD0000000013,37784/SONY/10+2/R0/PN/M7.25/D0,Y,SCH0000000007,12,BAJAJ BANK,5,0,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000135
RACOLD,DEFAULT CATEGORY,RACOLD-GIZAR,MOD0000000012,37784/SONY/10+2/R0/PN/M7.25/D0,Y,SCH0000000007,12,BAJAJ BANK,5,0,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000120
INTEC,DEFAULT CATEGORY,COSMATICS,MOD0000000005,37784/SONY/10+2/R0/PN/M7.25/D0,Y,SCH0000000007,12,BAJAJ BANK,5,0,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000060
FLIPKART INTERNET PRIVATE LIMITED,DEFAULT CATEGORY,FASHION ACCESSORIES,MOD0000000006,37784/SONY/10+2/R0/PN/M7.25/D0,Y,SCH0000000007,12,BAJAJ BANK,5,0,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000070
TI CYCLE OF INDIA (BSA),DEFAULT CATEGORY,LUGGAGE,MOD0000000007,37784/SONY/10+2/R0/PN/M7.25/D0,Y,SCH0000000007,12,BAJAJ BANK,5,0,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000080
ZOOM,DEFAULT CATEGORY,COCHING CLASSES,MOD0000000008,37784/SONY/10+2/R0/PN/M7.25/D0,Y,SCH0000000007,12,BAJAJ BANK,5,0,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000090
JASPER INFOTECH PRIVATE LIMITED,DEFAULT CATEGORY,PRE-SCHOOLS,MOD0000000009,37784/SONY/10+2/R0/PN/M7.25/D0,Y,SCH0000000007,12,BAJAJ BANK,5,0,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000100
SAMSUNG-BAGH BAHAR APPLIANCES PVT LTD,DEFAULT CATEGORY,TRAVEL,MOD0000000010,37784/SONY/10+2/R0/PN/M7.25/D0,Y,SCH0000000007,12,BAJAJ BANK,5,0,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000110
EXPIRED GIONEE,DEFAULT CATEGORY,APPAREL,MOD0000000014,37784/SONY/10+2/R0/PN/M7.25/D0,Y,SCH0000000007,12,BAJAJ BANK,5,0,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000025
XIOMI,DEFAULT CATEGORY,HOTELS,MOD0000000016,37784/SONY/10+2/R0/PN/M7.25/D0,Y,SCH0000000007,12,BAJAJ BANK,5,0,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000045
ADVANCE AGAINST CARD,DEFAULT CATEGORY,EYE WARE,MOD0000000017,37784/SONY/10+2/R0/PN/M7.25/D0,Y,SCH0000000007,12,BAJAJ BANK,5,0,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000055
SAMSUNG ANAND ELECTRICAL,DEFAULT CATEGORY,FASHION ACCESSORIES,MOD0000000019,37784/SONY/10+2/R0/PN/M7.25/D0,Y,SCH0000000007,12,BAJAJ BANK,5,0,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000075
SAMSUNG S.N.COMMOTRADE,DEFAULT CATEGORY,LUGGAGE,MOD0000000020,37784/SONY/10+2/R0/PN/M7.25/D0,Y,SCH0000000007,12,BAJAJ BANK,5,0,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000085
SAMSUNG VIVEKNANDA,DEFAULT CATEGORY,COCHING CLASSES,MOD0000000021,37784/SONY/10+2/R0/PN/M7.25/D0,Y,SCH0000000007,12,BAJAJ BANK,5,0,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000095
SAMSUNG MODI MARKETING,DEFAULT CATEGORY,PRE-SCHOOLS,MOD0000000022,37784/SONY/10+2/R0/PN/M7.25/D0,N,SCH0000000002,12,BAJAJ BANK,0,0,500000,1500,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000101
SAMSUNG PARIKH MARKETING,DEFAULT CATEGORY,TRAVEL,MOD0000000023,37784/SONY/10+2/R0/PN/M7.25/D0,N,SCH0000000002,12,BAJAJ BANK,0,0,500000,1500,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000111
SAMSUNG SHREE SALASAR,DEFAULT CATEGORY,SUKAM XYZ,MOD0000000024,37784/SONY/10+2/R0/PN/M7.25/D0,N,SCH0000000002,12,BAJAJ BANK,0,0,500000,1500,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000126
SAMSUNG SHRI MAA RETAIL,POWER BACK UP,PB1234,MOD0000000025,37784/SONY/10+2/R0/PN/M7.25/D0,N,SCH0000000002,12,BAJAJ BANK,0,0,500000,1500,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000136
SAMSUNG MODI MARKETING,DEFAULT CATEGORY,PRE-SCHOOLS,MOD0000000022,37786/LG/AC/3+1/R0/P0/D6/M,N,SCH0000000004,12,BAJAJ BANK,0,1,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000102
SAMSUNG PARIKH MARKETING,DEFAULT CATEGORY,TRAVEL,MOD0000000023,37786/LG/AC/3+1/R0/P0/D6/M,N,SCH0000000004,12,BAJAJ BANK,0,1,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000112
SAMSUNG SHREE SALASAR,DEFAULT CATEGORY,SUKAM XYZ,MOD0000000024,37786/LG/AC/3+1/R0/P0/D6/M,N,SCH0000000004,12,BAJAJ BANK,0,1,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000127
SAMSUNG SHRI MAA RETAIL,POWER BACK UP,PB1234,MOD0000000025,37786/LG/AC/3+1/R0/P0/D6/M,N,SCH0000000004,12,BAJAJ BANK,0,1,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000137
SAMSUNG MODI MARKETING,DEFAULT CATEGORY,PRE-SCHOOLS,MOD0000000022,37784/SONY/10+2/R0/PN/M7.25/D0,N,SCH0000000005,12,BAJAJ BANK,5,0,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000103
SAMSUNG PARIKH MARKETING,DEFAULT CATEGORY,TRAVEL,MOD0000000023,37784/SONY/10+2/R0/PN/M7.25/D0,N,SCH0000000005,12,BAJAJ BANK,5,0,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000113
SAMSUNG SHREE SALASAR,DEFAULT CATEGORY,SUKAM XYZ,MOD0000000024,37784/SONY/10+2/R0/PN/M7.25/D0,N,SCH0000000005,12,BAJAJ BANK,5,0,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000128
SAMSUNG SHRI MAA RETAIL,POWER BACK UP,PB1234,MOD0000000025,37784/SONY/10+2/R0/PN/M7.25/D0,N,SCH0000000005,12,BAJAJ BANK,5,0,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000138
SAMSUNG MODI MARKETING,DEFAULT CATEGORY,PRE-SCHOOLS,MOD0000000022,37784/SONY/10+2/R0/PN/M7.25/D0,Y,SCH0000000006,12,BAJAJ BANK,5,0,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000104
SAMSUNG PARIKH MARKETING,DEFAULT CATEGORY,TRAVEL,MOD0000000023,37784/SONY/10+2/R0/PN/M7.25/D0,Y,SCH0000000006,12,BAJAJ BANK,5,0,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000114
SAMSUNG SHREE SALASAR,DEFAULT CATEGORY,SUKAM XYZ,MOD0000000024,37784/SONY/10+2/R0/PN/M7.25/D0,Y,SCH0000000006,12,BAJAJ BANK,5,0,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000129
SAMSUNG SHRI MAA RETAIL,POWER BACK UP,PB1234,MOD0000000025,37784/SONY/10+2/R0/PN/M7.25/D0,Y,SCH0000000006,12,BAJAJ BANK,5,0,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000139
SAMSUNG MODI MARKETING,DEFAULT CATEGORY,PRE-SCHOOLS,MOD0000000022,37784/SONY/10+2/R0/PN/M7.25/D0,Y,SCH0000000007,12,BAJAJ BANK,5,0,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000105
SAMSUNG PARIKH MARKETING,DEFAULT CATEGORY,TRAVEL,MOD0000000023,37784/SONY/10+2/R0/PN/M7.25/D0,Y,SCH0000000007,12,BAJAJ BANK,5,0,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000115
SAMSUNG SHREE SALASAR,DEFAULT CATEGORY,SUKAM XYZ,MOD0000000024,37784/SONY/10+2/R0/PN/M7.25/D0,Y,SCH0000000007,12,BAJAJ BANK,5,0,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000130
SAMSUNG SHRI MAA RETAIL,POWER BACK UP,PB1234,MOD0000000025,37784/SONY/10+2/R0/PN/M7.25/D0,Y,SCH0000000007,12,BAJAJ BANK,5,0,500000,1200,15-01-2010 00:00,31-12-2020 00:00,SHM000000000000140
